id,y_pred
87893461,0
22837907,0
233751112,0
232902264,0
87031733,0
245199330,0
86788789,0
86671513,0
246424863,0
76865213,0
245428583,0
37233987,0
245299464,0
99506334,0
14558195,0
9150080,0
244762475,0
230457447,0
75604624,0
310496838,0
246120475,0
10982445,0
245200925,0
232432886,0
147684660,0
279062591,0
89867843,0
245724918,0
230543269,0
310115013,0
232431860,0
3081740,0
230423330,0
244314450,0
87981590,0
226908168,0
237429442,0
245215850,0
119483774,0
245406829,0
245731710,0
75604002,0
230440537,0
244364141,0
231994227,0
310496833,0
86801988,0
244314135,0
86736004,0
212689472,0
13346389,0
77913201,0
250228383,0
27739934,0
71384277,0
310801377,0
3733932,0
232067704,0
19916252,0
231599922,0
168952961,0
309970857,0
232431849,0
231177887,0
230595373,0
230527319,0
75600869,0
7460711,0
65427842,0
310468167,0
246413410,0
244297061,0
310170119,0
230468428,0
246051816,0
246989829,0
245498475,0
244715504,0
28172257,0
27929627,0
20379202,0
232000574,0
86726489,0
73164096,0
32482656,0
123292755,0
309960452,0
310074271,0
314789855,0
86932811,0
232006642,0
36310664,0
246058706,0
230330544,0
310449476,0
312870850,0
230457872,0
230586278,0
310508556,0
78868182,0
310101268,0
36442676,0
2937861,0
231239623,0
265497100,0
163736928,0
312869351,0
87764376,0
16078193,0
234419685,0
245724944,0
245258040,0
230421649,0
75604920,0
245256556,0
230473483,0
245166423,0
245722346,0
313156241,0
86815669,0
86877054,0
87716041,0
314804603,0
67886347,0
245348428,0
166201031,0
279442971,0
3403731,0
279470784,0
244693359,0
211570506,0
12946183,0
229695175,0
310526433,0
312358192,0
186736614,0
311424426,0
232472235,0
76888842,0
250227245,0
245753011,0
309966421,0
279642289,0
244661634,0
279217043,0
232899512,0
88027830,0
312507888,0
117787100,0
76866422,0
27434286,0
279062649,0
104512093,0
19112719,0
279199578,0
244771220,0
232342103,0
246406608,0
86777760,0
188786605,0
310430854,0
230647731,0
13964147,0
232642751,0
312891454,0
244359198,0
3753018,0
246049820,0
310171949,0
310102840,0
312171166,0
312864886,0
182335609,0
245745685,0
310516695,0
260549105,0
230594674,0
232902593,0
230659125,0
245204406,0
230530325,0
245415337,0
245157009,0
312350139,0
3875073,0
86269269,0
230531132,0
238378954,0
245499103,0
244377816,0
13644202,0
245255424,0
3761704,0
232346069,0
312158416,0
232688308,0
105937449,0
305484536,0
230437676,0
86804177,0
244679338,0
230454697,0
203605787,0
22837945,0
310505220,0
245205650,0
99506340,0
232406444,0
310489586,0
230456340,0
232548801,0
245249770,0
75598647,0
309991419,0
309936507,0
309990682,0
246349282,0
192652085,0
87752216,0
246412258,0
230472377,0
115098928,0
246059319,0
246045473,0
31191635,0
314677173,0
245425067,0
246932767,0
238898917,0
33253925,0
245278255,0
232005857,0
53637885,0
230464780,0
310124545,0
230471957,0
245427794,0
81116822,0
310056130,0
230653147,0
246385574,0
232383229,0
244659837,0
279170197,0
244306915,0
246121125,0
310469145,0
312915481,0
245430349,0
227325124,0
93546159,0
37234027,0
13325718,0
3907859,0
54640346,0
232009676,0
234472313,0
86575284,0
246060150,0
86639454,0
244770901,0
230473478,0
230530264,0
55286920,0
230530225,0
245249439,0
246103517,0
233344558,0
86659772,0
86973669,0
246134689,0
230465736,0
246046503,0
86842869,0
86620607,0
231994217,0
86817158,0
310065479,0
94251207,0
245717384,0
89736239,0
310058869,0
309974674,0
279966726,0
245243917,0
52271832,0
246819590,0
305281309,0
230412471,0
87690858,0
230352213,0
93274562,0
279994262,0
244312768,0
150817961,0
189275331,0
84064852,0
3407314,0
87080415,0
310493429,0
230519610,0
37232621,0
245156999,0
4987474,0
95393333,0
310440914,0
232417457,0
245148402,0
244364266,0
309984509,0
74324582,0
11011839,0
244677456,0
231827038,0
245441232,0
244310656,0
310467908,0
309983271,0
89443129,0
230548663,0
57739157,0
87637997,0
246103292,0
273139658,0
244795236,0
310758560,0
75605332,0
310122445,0
32103978,0
86913922,0
232000938,0
230455579,0
230545259,0
13238769,0
245432335,0
230596326,0
36213926,0
3420521,0
230434020,0
245927490,0
227066578,0
313113951,0
87783937,0
18897781,0
87776123,0
230468043,0
309955304,0
312814909,0
87690267,0
232465409,0
12116189,0
86714567,0
244712062,0
118688388,0
245218310,0
232091677,0
10697547,0
230457030,0
75607029,0
245781753,0
232904038,0
13943610,0
279784089,0
279145189,0
250213370,0
230437642,0
244300211,0
233997256,0
245499083,0
312155015,0
13330648,0
246107132,0
231992554,0
39522302,0
75598448,0
86808881,0
310429889,0
49558738,0
244797248,0
230552339,0
87625438,0
230643780,0
25689037,0
230531164,0
43172956,0
245214818,0
310100998,0
310140290,0
24404821,0
72987891,0
232900665,0
87020702,0
279483698,0
194099599,0
230530178,0
80591334,0
3881138,0
245179218,0
232027347,0
310055889,0
311041528,0
88282837,0
87842034,0
245768461,0
312904005,0
232050303,0
245343866,0
75604009,0
245774816,0
22623950,0
310089342,0
86844782,0
230399797,0
310428028,0
20631650,0
243450424,0
245241064,0
181957624,0
58822427,0
10964741,0
189293889,0
230651383,0
245778819,0
232400013,0
309940590,0
310087650,0
54492383,0
55501339,0
232431852,0
232919605,0
312357691,0
312122808,0
5527643,0
232400857,0
245435120,0
230588666,0
2512477,0
2804563,0
258961960,0
310471919,0
86576786,0
141051803,0
230521269,0
191914793,0
245165946,0
9693109,0
31434609,0
232432893,0
279053006,0
230468728,0
245423369,0
57932184,0
27434989,0
279461295,0
244364033,0
15003617,0
246373431,0
86736239,0
310112046,0
232359367,0
102054111,0
311390342,0
230336085,0
232957892,0
310434132,0
196783107,0
230528694,0
230530246,0
245261900,0
234470019,0
310492706,0
99506349,0
4716682,0
244797990,0
68587251,0
233237033,0
230642375,0
232673937,0
230541547,0
148443221,0
230594082,0
2826263,0
73171297,0
310529092,0
232673952,0
279201907,0
86821726,0
230330002,0
312494637,0
76867063,0
310439864,0
2804445,0
246052187,0
230461033,0
75600732,0
86798223,0
232380250,0
245240477,0
212704365,0
279407710,0
312176155,0
245200977,0
310532736,0
86808876,0
246044390,0
86605291,0
245778022,0
153190972,0
84626789,0
314868908,0
230471939,0
245391810,0
310468408,0
87757617,0
6900833,0
245468874,0
87020253,0
245728832,0
310460802,0
312354313,0
245789143,0
78143047,0
86737028,0
310493926,0
232051089,0
230406512,0
1494460,0
312886489,0
230417075,0
20299716,0
246111227,0
250227323,0
244282218,0
245768491,0
80855903,0
8801543,0
245196026,0
3553333,0
246406728,0
86718997,0
310082657,0
313860790,0
230658273,0
245442779,0
232348830,0
230511909,0
244716129,0
310049644,0
310492204,0
226601868,0
230544144,0
70107574,0
310150575,0
245723634,0
246143602,0
244714420,0
7424203,0
37234029,0
312120785,0
87868257,0
230426815,0
312342025,0
312881352,0
245754951,0
246147247,0
132545846,0
310069942,0
310148134,0
245756435,0
230552326,0
230530242,0
279157632,0
88058146,0
86669523,0
86821723,0
230768872,0
19138056,0
5051852,0
61428417,0
309987795,0
13122109,0
232441178,0
310040005,0
313521604,0
245322656,0
310075985,0
310494234,0
230523207,0
32981578,0
245277211,0
246681750,0
18883330,0
232034939,0
245475978,0
245288593,0
313986775,0
310053166,0
230599182,0
310470603,0
245747363,0
231029327,0
201581965,0
12631944,0
245288922,0
230432792,0
2207902,0
87169551,0
53723120,0
246043058,0
245179767,0
244689600,0
309985900,0
232686009,0
246213746,0
230651378,0
310512726,0
64472105,0
309975246,0
244679990,0
245818963,0
16212260,0
246407427,0
245795489,0
310109920,0
246107110,0
245504777,0
241908273,0
250223755,0
93852557,0
310092126,0
87602869,0
91222490,0
230334788,0
232900415,0
86807287,0
265219634,0
19156313,0
245214842,0
230459874,0
245731640,0
232897816,0
86772074,0
38099555,0
246048700,0
75603996,0
230472247,0
72318766,0
310053156,0
245429653,0
73077448,0
30917317,0
279482354,0
3880017,0
87617567,1
222785598,0
230524955,0
632833,0
99506347,0
230670897,0
202972480,0
12121616,0
22837929,0
232629023,0
57801713,0
86946862,0
232953491,0
3880947,0
147444589,0
310112336,0
86590546,0
3880788,0
245768529,0
69482458,0
314852701,0
87059026,0
310441291,0
279234149,0
86866086,0
244676403,0
245465403,0
312883962,0
245988066,0
86614393,0
232464260,0
230438472,0
87619707,0
230459322,0
3859898,0
245151173,0
230530206,0
244336634,0
8739026,0
245760849,0
245466538,0
49077026,0
21293488,0
232039890,0
232359178,0
2224540,0
86592519,0
86709544,0
232053923,0
230530049,0
246394176,0
306609370,0
245776265,0
87626492,0
230326387,0
246046201,0
11134518,0
244678012,0
232033533,0
245990437,0
244370017,0
279948960,0
230634613,0
313113636,0
245391459,0
246145441,0
230348399,0
202251566,0
279208156,0
310103638,0
245775710,0
87064606,0
230455739,0
232448376,0
36081116,0
212381118,0
245269758,0
246746558,0
87890684,0
245482505,0
3305212,0
312935457,0
304786757,0
85707447,0
312182209,0
313113055,0
232003681,0
245761446,0
5530134,0
54734942,0
86709545,0
230444788,0
245823974,0
230661981,0
230543224,0
75607152,0
4762079,0
309951037,0
232473516,0
309925566,0
69528874,0
245730880,0
209128289,0
230412856,0
20033752,0
312149354,0
244377804,0
245428223,0
22837956,0
5256431,0
97754981,0
245198718,0
8554810,0
246419035,0
120223542,0
246060874,0
230430136,0
13239483,0
16798698,0
86816914,0
230645824,0
76399985,0
310439934,0
145237259,0
33484270,0
309965333,0
7529721,0
19176343,0
245439823,0
232040050,0
231992573,0
245767618,0
314411355,0
230530348,0
3402222,0
279054376,0
5530452,0
245762552,0
37232608,0
309937950,0
87658538,0
187298095,0
245750753,0
312905660,0
310107485,0
14199065,0
245245182,0
313114204,0
310511484,0
194058857,0
9662223,0
161001047,0
105954645,0
67364447,0
230623077,0
82608531,0
230451735,0
312861124,0
232354199,0
22799522,0
309946847,0
311057778,0
246406092,0
31428290,0
245939461,0
310757563,0
245424168,0
86625897,0
309927449,0
310046255,0
312432209,0
244802785,0
244764667,0
90523481,0
310065960,0
87763151,0
3730830,0
6831439,0
231992550,0
2804605,0
230659118,0
244716133,0
279483919,0
245771718,0
5662056,0
232925804,0
309951075,0
230748737,0
230569371,0
230438746,0
24026500,0
12760744,0
94613517,0
244380374,0
244681850,0
230548928,0
86624151,0
86700589,0
244679645,0
245241078,0
57415857,0
244378237,0
27314129,0
27752704,0
22837943,0
246405435,0
86575279,0
246138168,0
244796961,0
244757212,0
245170672,0
246051477,0
63231373,0
246382858,0
245738728,0
244374723,0
310514791,0
2445347,0
245223172,0
310449507,0
4987645,0
232298067,0
245221730,0
231177396,0
230336287,0
232403829,0
312152374,0
231179595,0
1437209,0
279006434,0
232412807,0
244384003,0
230474369,0
310085383,0
35126340,0
91502140,0
231162971,0
245751775,0
256864110,0
232431885,0
230530281,0
230519603,0
244730263,0
230520423,0
310150243,0
261098588,0
234442470,0
244808550,0
232907628,0
86573132,0
227618681,0
244299995,0
312186248,0
1804442,0
20140411,0
245765215,0
246051930,0
310517768,0
108775437,0
29390845,0
109929287,0
279180687,0
232406381,0
244793949,0
245906933,0
89009493,0
230659117,0
245419213,0
310159793,0
246353135,0
244306303,0
244726614,0
87753036,0
312178636,0
53860075,0
230543262,0
86801266,0
232038809,0
86815174,0
16993348,0
147895092,0
232437491,0
222469523,0
87657805,0
230470009,0
87823676,0
246114519,0
232007343,0
77937785,0
312364809,0
230526903,0
230344692,0
88228163,0
310102719,0
245275087,0
230444451,0
232022462,0
244771198,0
230650039,0
232897265,0
113691617,0
255744489,0
230411683,0
310471299,0
310492327,0
312869027,0
245155139,0
232401501,0
86666032,0
13641456,0
232398773,0
232034284,0
244694282,0
232068008,0
250227831,0
310448089,0
230472251,0
241466796,0
87938019,0
230465663,0
310510010,0
3728612,0
92587044,0
310464839,0
245251150,0
39617086,0
310459045,0
78106298,0
38845391,0
272754100,0
230590640,0
245217813,0
229022948,0
289993390,0
97713896,0
244682786,0
232673945,0
234442906,0
232074274,0
69715271,0
51821170,0
87823766,0
230530231,0
46469331,0
230449926,0
246410536,0
86624382,0
244298099,0
86619980,0
245267405,0
59826952,0
232010801,0
309973726,0
245238251,0
244770914,0
232075513,0
246156772,0
88011144,0
86619424,0
309975521,0
279511569,0
86828399,0
75600747,0
244690761,0
310448110,0
245488034,0
244792175,0
231996124,0
279179618,0
88452288,0
86752797,0
230334817,0
1386449,0
87753045,0
245316851,0
244759552,0
230423848,0
27929553,0
232009711,0
245212159,0
87823767,0
86801679,0
279006799,0
76865955,0
230447409,0
245415331,0
222730806,0
232343708,0
312180302,0
246054106,0
312308959,0
230451737,0
310469453,0
8128848,0
246116372,0
244660096,0
230468421,0
245242177,0
310469777,0
87758843,0
309958448,0
3480510,0
310110114,0
86801358,0
244713633,0
245339059,0
232469155,0
16926630,0
232064953,0
31636054,0
245748841,0
105937444,0
279207366,0
37802886,0
148380087,0
310517063,0
4988292,0
246379964,0
244362106,0
232403460,0
310408248,0
230518392,0
230458963,0
17459658,0
57384847,0
310469429,0
232000581,0
266427480,0
192393975,0
310492339,0
230456370,0
86794225,0
230432970,0
86555574,0
245296979,0
86710414,0
234455847,0
10398164,0
11289189,0
230624668,0
230468082,0
87719174,0
232432347,0
245751262,0
230548621,0
246096812,0
279429817,0
246765620,0
230659444,0
232064269,0
258143342,0
310406928,0
230586846,0
309951034,0
23106084,0
245408442,0
86819815,0
86608871,0
232379207,0
232014181,0
14407957,0
36712175,0
24024538,0
312163589,0
569900,0
86563477,0
246280984,0
310063203,0
232424625,0
245476799,0
230418114,0
246030824,0
246058545,0
27531298,0
246111883,0
86754934,0
230537136,0
246041218,0
310146277,0
86825216,0
195227601,0
279493437,0
7404691,0
6883853,0
245208340,0
245316587,0
86692333,0
311039471,0
244363200,0
231211651,0
312861419,0
216815043,0
87716034,0
29235631,0
86725220,0
230466907,0
245760844,0
232408661,0
232009716,0
309991803,0
314872278,0
232959346,0
312152366,0
246416747,0
9577048,0
310513763,0
232470715,0
244722777,0
96258779,0
86867317,0
314897719,0
75218769,0
245750856,0
310447248,0
232468873,0
230645351,0
244659522,0
232456372,0
246037728,0
232031839,0
246418117,0
310444880,0
312494299,0
230392230,0
279958729,0
87631240,0
241910532,0
230570343,0
245140795,0
33972938,0
244315536,0
312152984,0
310516511,0
230465210,0
75604392,0
245774078,0
232022475,0
246051824,0
309968751,0
245465517,0
310505916,0
310098366,0
279965325,0
230539750,0
245939841,0
3874463,0
76866545,0
246402552,0
8071253,0
225446391,0
245178109,0
232444881,0
230586868,0
232431848,0
76867048,0
87694124,0
232712397,0
19916351,0
3375527,0
87954140,0
230468057,0
245155153,0
244691897,0
245197529,0
75600745,0
230337930,0
310470265,0
309989942,0
310509955,0
246043447,0
245780768,0
245752986,0
232443610,0
187548929,0
214467718,0
232423037,0
312170431,0
230645796,0
37233985,0
232012632,0
77849866,0
78170526,0
87042264,0
246054704,0
74572332,0
245441229,0
226148755,0
230537124,0
245347258,0
290025733,0
3730736,0
310132358,0
245251783,0
230877144,0
244689612,0
232907868,0
245824506,0
6560240,0
266423528,0
11460682,0
230336266,0
76865987,0
232431855,0
87604759,0
230528697,0
230471921,0
312830053,0
246058956,0
230594103,0
209352887,0
245288898,0
245328468,0
1393280,0
82706446,0
227540127,0
86734074,0
230436736,0
312493825,0
86564006,0
279498405,0
244726624,0
231213578,0
245196495,0
310085379,0
246061867,0
141935694,0
279424213,0
231995699,0
230549076,0
233599196,0
232435639,0
246384661,0
245439832,0
312219444,0
310509970,0
314861108,0
96624513,0
314789831,0
279834257,0
246404075,0
230531159,0
279039450,0
310532392,0
45751341,0
244693910,0
309960530,0
87627060,0
37231945,0
245156726,0
86825699,0
230451744,0
6899174,0
270151039,0
245475629,0
268692359,0
244371366,0
86617718,0
231994241,0
86641939,0
250217802,0
245781566,0
516531,0
246406194,0
312496374,0
58785995,0
88232904,0
88683755,0
229695614,0
97535343,0
230789377,0
310494217,0
232342520,0
2808090,0
203298738,0
279517457,0
230442140,0
232418821,0
232073363,0
309992130,0
12176317,0
203609761,0
59127450,0
50240226,0
310165813,0
86809749,0
27447795,0
232408669,0
3876980,0
86817129,0
92329367,0
50286678,0
86804589,0
230537135,0
246046859,0
159684895,0
87058407,0
230326431,0
244304322,0
230340190,0
309960195,0
245341715,0
232784293,0
313147270,0
245410557,0
87604182,0
310087939,0
155528266,0
28032183,0
230464549,0
244308884,0
230456342,0
310149884,0
86595165,0
283307774,0
230577376,0
3308973,0
230409249,0
245723443,0
230547593,0
132202691,0
245227132,0
232012115,0
39313952,0
35178102,0
310170126,0
245208042,0
7638964,0
87625567,0
245439831,0
309955153,0
245729630,0
50766959,0
13114107,0
230431558,0
245860815,0
309969350,0
232658521,0
230559353,0
310441289,0
87625418,0
245767620,0
86548714,0
230539740,0
2865010,0
314885888,0
230639247,0
244283184,0
230425547,0
226202050,0
6852010,0
310471938,0
86495387,0
86613643,0
230471919,0
230923479,0
310438241,0
86972687,0
246062710,0
87799475,0
244298622,0
246058965,0
230598445,0
2212348,0
230659124,0
231590190,0
139665511,0
310089883,0
245429709,0
181317357,0
245775304,0
310457374,0
87637968,0
36350939,0
87871746,0
232431854,0
246112678,0
312506253,0
232698839,0
232949013,0
13156081,0
27562211,0
230649197,0
230545706,0
232039381,0
230578991,0
86815639,0
244719125,0
87400211,0
310513735,0
64181490,0
232065009,0
309957825,0
230451747,0
313112561,0
309959468,0
1441181,0
245466511,0
310462048,0
199840946,0
232461244,0
231994070,0
89582095,0
124534478,0
279196126,0
245783212,0
279973529,0
245150186,0
87767530,0
310723346,0
3770997,0
232415197,0
230557021,0
87604753,0
2240973,0
37233988,0
1435398,0
279953691,0
279967821,0
310438853,0
230455968,0
310438238,0
230906375,0
244302469,0
245152120,0
310417853,0
230419189,0
202482959,0
245501635,0
3875654,0
314838112,0
5115009,0
230522180,0
232450632,0
312338385,0
78143038,0
310454864,0
312152372,0
245475650,0
230445138,0
22000731,0
230946548,0
314889443,0
181295823,0
246108477,0
310411978,0
310494228,0
86885019,0
246056432,0
82072649,0
246061862,0
309935617,0
22837795,0
232000565,0
36314035,0
245969778,0
245717378,0
245426696,0
246142167,0
230547581,0
230642396,0
309936511,0
245264209,0
230545768,0
310524771,0
310058875,0
246056752,0
312507689,0
244315869,0
232354183,0
245420794,0
246040555,0
75603986,0
22837916,0
245731631,0
6899182,0
232007259,0
230336698,0
87726436,0
230529170,0
245266675,0
246320353,0
245803008,0
110040474,0
232413670,0
87844610,0
232433797,0
245151616,0
22837806,0
248900594,0
245239172,0
83729105,0
232002737,0
245767018,0
11393776,0
230331390,0
247559587,0
230339498,0
230530349,0
245281513,0
9200465,0
245778412,0
312119899,0
310495352,0
245157066,0
244748297,0
310425088,0
22837816,0
2925436,0
187111812,0
246149106,0
88371284,0
86652566,0
279006881,0
246045839,0
87187375,0
88014101,0
244695927,0
310170660,0
2607366,0
312903974,0
230588890,0
11295555,0
9157539,0
246062706,0
28145238,0
246059389,0
309960525,0
232470465,0
244363188,0
279785502,0
246189018,0
87696478,0
244676644,0
232014220,0
87768524,0
279461258,0
230557036,0
310517059,0
42688201,0
276947841,0
9692635,0
245391820,0
105937458,0
310438843,0
245421365,0
309947463,0
98337514,0
246053429,0
13784017,0
244359620,0
244303990,0
308405564,0
310521023,0
86739426,0
230422103,0
86826399,0
245195897,0
245424174,0
246177297,0
75604051,0
310171747,0
96309813,0
244693269,0
181277207,0
310414800,0
310101779,0
87752188,0
3871340,0
246419501,0
312506787,0
247299367,0
279437696,0
310438254,0
310495675,0
208537161,0
245479574,0
246146254,0
246406761,0
246059502,0
287825691,0
3906233,0
241907539,0
245415927,0
244686977,0
245498449,0
3880766,0
244715778,0
312354618,0
246060888,0
86830621,0
230530817,0
244372656,0
834972,0
250210128,0
232065025,0
