id,y_pred
244660135,0
246391793,0
232016542,0
230348259,0
246386840,0
27526181,0
244699450,0
5192284,0
89152109,0
92731714,0
245812809,0
245778018,0
230569376,0
232672129,0
86353799,0
86934179,0
204059101,0
245721970,0
33771326,0
310439933,0
92180124,0
28514956,0
27867469,0
245319373,0
232051667,0
232345624,0
310044206,0
309970869,0
244714432,0
4968037,0
87823644,0
103825052,0
8248065,0
85150801,0
312221767,0
87721365,0
232409101,0
86801282,0
232419659,0
310150172,0
296713705,0
230593727,0
314859049,0
245250812,0
51413937,0
232457167,0
1440793,0
310453396,0
232049567,0
89757314,0
87633080,0
245771739,0
13644255,0
230598493,0
234017968,0
310445898,0
86667870,0
312497397,0
234435175,0
245392657,0
279639542,0
87889626,0
245329164,0
245498387,0
184950376,0
231994187,0
230471915,0
309950844,0
185164447,0
242515951,0
22049481,0
232633987,0
245777564,0
232358176,0
245734805,0
246059731,0
107598663,0
88196357,0
3197858,0
279539907,0
246170861,0
230578984,0
230405597,0
245765815,0
245231977,0
80045587,0
230468800,0
129170222,0
230625240,0
27312784,0
144657595,0
160263848,0
232054858,0
310051891,0
310160130,0
12878074,0
245768057,0
313110010,0
232446394,0
230659138,0
86947395,0
215649418,0
88195366,0
279151017,0
232907295,0
8119049,0
245722292,0
246061047,0
230619744,0
245260440,0
232921775,0
21700625,0
311053320,0
244681586,0
245213130,0
232431874,0
312149616,0
2919000,0
58069587,0
246118302,0
87030978,0
162874727,0
312118547,0
87752193,0
244315021,0
27740153,0
87724412,0
246129196,0
232956023,0
245760726,0
245287334,0
86804195,0
87803310,0
41436005,0
232028203,0
230543251,0
244309926,0
244716141,0
19507791,0
72663692,0
244309668,0
314825240,0
312126145,0
232402903,0
230425992,0
26186406,0
86830592,0
245775243,0
250227828,0
86646686,0
230610774,0
245867240,0
309975403,0
205356955,0
232468893,0
230440001,0
310170662,0
312494314,0
139790738,0
245180636,0
310692942,0
310468210,0
244359913,0
309960203,0
312506251,0
45874911,0
238715066,0
245237887,0
312153140,0
8128404,0
310467001,0
246191325,0
245463179,0
244342807,0
232065266,0
245221772,0
246430217,0
232398769,0
230429614,0
230557032,0
244284219,0
86629109,0
32062087,0
309938199,0
230545795,0
234429052,0
310424480,0
244688137,0
310484373,0
314431555,0
203437578,0
310470020,0
90215451,0
310464860,0
230530262,0
230348608,0
311343614,0
291225388,0
230646958,0
259315351,0
4591075,0
313110014,0
86595216,0
16445983,0
86887517,0
86624393,0
232425029,0
230440343,0
309946869,0
230548958,0
14878891,0
201377120,0
40424704,0
277429782,0
245825018,0
312174161,0
86765471,0
232658266,0
244376478,0
86642560,0
97980946,0
312813857,0
279072960,0
87236687,0
87121951,0
1430131,0
279972223,0
2096080,0
246378736,0
88426942,0
11666905,0
244689606,0
2876295,0
230544921,0
244676646,0
279178254,0
54824199,0
246099528,0
250227313,0
7654106,0
19153062,0
2886947,0
309963058,0
245920404,0
203606725,0
6910402,0
250523254,0
312120771,0
230556838,0
86591071,0
16660651,0
203703735,0
230335023,0
245244784,0
92491280,0
232059818,0
87783929,0
232405522,0
246066004,0
310516666,0
3383995,0
7653841,0
310433255,0
91301013,0
245774164,0
232649477,0
230467618,0
310471941,0
230661984,0
245168781,0
230438493,0
4600386,0
8089901,0
230426362,0
20873084,0
43960500,0
21243053,0
128264664,0
245476220,0
60492142,0
67220792,0
279033617,0
86554689,0
245424184,0
64292283,0
230411295,0
246405428,0
310108254,0
245449979,0
77934062,0
54735213,0
22837954,0
230456357,0
231267445,0
245198200,0
311398340,0
189278004,0
93259563,1
310511489,0
232712343,0
125972983,0
279437581,0
310514749,0
49146964,0
139790737,0
232582209,0
310757289,0
2987468,0
230571453,0
33137867,0
245759012,0
279129914,0
279459013,0
2887639,0
39825278,0
230338249,0
232921375,0
77166213,0
230339756,0
231565690,0
245251864,0
312152917,0
245251171,0
76002964,0
86789703,0
164486310,0
244792220,0
4454658,0
244659790,0
310464201,0
87754497,0
312115198,0
245171020,0
314851758,0
241488759,0
232401224,0
99506345,0
245417364,0
245775277,0
246105578,0
244685085,0
230440142,0
232920316,0
232018519,0
245178544,0
244374717,0
245429240,0
86546606,0
310054632,0
245795520,0
245336563,0
244702169,0
245771267,0
215795430,0
232008934,0
87757641,0
234024792,0
233599184,0
19920784,0
230418061,0
87626508,0
245777515,0
24279883,0
198855849,0
312894754,0
86622282,0
259315359,0
72990659,0
86562457,0
5530440,0
81133789,0
245244704,0
230418123,0
232471927,0
75604057,0
244677755,0
232473581,0
232632256,0
212700985,0
310517076,0
310471891,0
83849467,0
5275129,0
279483908,0
244365869,0
86614359,0
314892276,0
232453418,0
232448818,0
245202964,0
245360614,0
245431800,0
230548563,0
244688666,0
32132295,0
34180228,0
232019128,0
9238569,0
2787442,0
184436442,0
5529367,0
218538602,0
232455956,0
310426674,0
312490862,0
232431927,0
44686210,0
245818330,0
310492378,0
245245191,0
244298075,0
3602709,0
245824490,0
250228118,0
232349130,0
54649858,0
230469660,0
241216755,0
245239436,0
244688595,0
93825711,0
309939507,0
226889376,0
312503641,0
310469186,0
246061527,0
54418750,0
7936590,0
83060165,0
279173802,0
203003946,0
244779324,1
244702017,0
86873204,0
232430454,0
89210989,0
244679345,0
230814630,0
48338267,0
86617724,0
232709588,0
310433777,0
86807292,0
230331213,0
244702161,0
310443004,0
244305197,0
232018274,0
245420850,0
230440953,0
230426349,0
232007367,0
74624253,0
22837917,0
205313457,0
75991868,0
230530207,0
122531352,0
88011338,0
232947899,0
245939837,0
87625006,0
245154416,0
312203047,0
230459271,0
195312778,0
232671793,0
230531542,0
118688387,0
244712490,0
310492291,0
231166088,0
17152398,0
310429604,0
70013496,0
86801335,0
312208343,0
105937456,0
148619518,0
40779061,0
3880029,0
246080593,0
310088713,0
11340045,0
87020699,0
310098070,0
86802002,0
245190240,0
245966368,0
232470495,0
230411659,0
246088773,0
278996660,0
2887861,0
230331217,0
312507459,0
245775256,0
230467698,0
309925854,0
135025925,0
279974586,0
6886508,0
245270633,0
46544436,0
232659744,0
21763735,0
3402200,0
3768492,0
14944604,0
86832668,0
310464807,0
55020366,0
244713947,0
2220008,0
230438848,0
232001688,0
86864653,0
250214594,0
86846076,0
230539711,0
246125516,0
81270783,0
87777245,0
270161775,0
245818430,0
218539283,0
7089693,0
44674258,0
99606749,0
230445151,0
279949716,0
103239253,0
310041462,0
260906300,0
230593332,0
203608264,0
310424290,0
244713335,0
245209230,0
2893842,0
310150174,0
235370393,0
310103579,0
310437706,0
230550420,0
310432095,0
106609761,0
87628087,0
232431880,0
3728606,0
37912057,0
245720442,0
75607349,0
245236442,0
312891043,0
252469651,0
87745324,0
16085831,0
219844310,0
233393437,0
86643222,0
73170025,0
86475481,0
46469391,0
27914706,0
86947410,0
244301717,0
230540192,0
72669663,0
87802676,0
71785469,0
232473511,0
244798307,0
98063666,0
232015639,0
230667453,0
3876512,0
1430681,0
13354980,0
244731174,0
245250184,0
244689878,0
86742804,0
185744323,0
2771615,0
232453639,0
244680828,0
87910717,0
310493428,0
89151227,0
230446528,0
310103187,0
58052842,0
245476233,0
230543157,0
245479508,0
250212992,0
230679220,0
230652600,0
230424236,0
230636186,0
87823754,0
279196904,0
8185148,0
245475137,0
137898980,0
16835884,0
71366905,0
245408415,0
39484301,0
2207904,0
232040754,0
206225929,0
242197563,0
230423446,0
54640343,0
245328897,0
97752002,0
232342233,0
22837814,0
279653283,0
245757142,0
246177303,0
2713138,0
312494610,0
103315912,0
245859333,0
27800808,0
154481381,0
230681545,0
10973700,0
246109342,0
231994244,0
310151848,0
279059942,0
310101275,0
78404120,0
245942916,0
58322108,0
75598140,0
230656328,0
245340035,0
245460179,0
230451742,0
181945935,0
310111556,0
104874501,0
230339649,0
309961284,0
245775067,0
87648595,0
86850944,0
49722673,0
244362510,0
71369016,0
230436950,0
244315804,0
310148717,0
231997281,0
310108595,0
244692601,0
52876520,0
232431905,0
245792421,0
310433911,0
246126415,0
230595729,0
244803056,0
232470755,0
86929352,0
279101402,0
5608369,0
245213417,0
310128433,0
245753316,0
230557037,0
86745290,0
51489086,0
232431920,0
230969390,0
232405757,0
230645767,0
310071035,0
6899175,0
245269729,0
230548698,0
125609306,0
84344684,0
77235857,0
76858179,0
245734811,0
24971334,0
86739424,0
7660709,0
86831511,0
19587099,0
38879539,0
245797456,0
232037410,0
236663337,0
232457116,0
232007342,0
246038529,0
22837931,0
230645772,0
310161721,0
35722364,0
245802542,0
25728487,0
141785715,0
244295615,0
232902417,0
64283268,0
279175388,0
310443414,0
310161125,0
309946865,0
309953133,0
75604393,0
86740877,0
310510008,0
245768523,0
232898835,0
244370008,0
310515893,0
14845252,0
310471944,0
88228721,0
230522135,0
232396272,0
246378457,0
245724905,0
117797405,0
310425091,0
230406520,0
86586271,0
230548619,0
230439990,0
1393458,0
244722444,0
10250144,0
88227760,0
310111006,0
246402559,0
87782550,0
310472128,0
86873948,0
309991416,0
246059654,0
309987442,0
274582899,0
235531637,0
232896856,0
54419051,0
7346144,0
230570332,0
2453685,0
632836,0
228711624,0
14662093,0
6880613,0
244796457,0
3875116,0
242091259,0
232407734,0
245782228,0
245270802,0
309949338,0
244307420,0
310161093,0
232007332,0
86788731,0
279184859,0
310121655,0
230458430,0
86589161,0
265058287,0
279190086,0
86746206,0
246404399,0
232892372,0
30088075,0
246038097,0
89557894,0
310425671,0
279980631,0
230590944,0
244798306,0
29915460,0
245406833,0
230524593,0
232014177,0
75164817,0
230437331,0
230540580,0
279150035,0
245500065,0
313104506,0
87624979,0
245221752,0
244802767,0
230465367,0
244808539,0
204265625,0
55093080,0
312812560,0
245463181,0
230333948,0
244783793,0
63646256,0
97783237,0
86781120,0
279130856,0
87719189,0
310495037,0
244699718,0
230457093,0
232017785,0
313122358,0
225212299,0
232450627,0
14090177,0
310492347,0
244680561,0
233599183,0
17863556,0
313112789,0
87823727,0
279030252,0
246359022,0
230575464,0
312221373,0
245246925,0
279446096,0
246105568,0
27314137,0
313122103,0
310489742,0
312358321,0
234000006,0
87692786,0
244716128,0
314878403,0
232946915,0
32120805,0
87694435,0
310416234,0
86837846,0
313113642,0
230652186,0
309990463,0
86798224,0
232000936,0
245781993,0
231987305,0
232897712,0
1393191,0
13289755,0
231179615,0
230594121,0
86842877,0
310146570,0
310111542,0
112261685,0
104512292,0
230468674,0
86594809,0
245154480,0
70576054,0
230530818,0
245427892,0
86900129,0
230333964,0
1443660,0
230456717,0
35574259,0
246046226,0
6850535,0
87936723,0
232395869,0
312125744,0
178479614,0
232037104,0
230524978,0
46581025,0
310415439,0
244691792,0
244304624,0
86861727,0
2757630,0
313114200,0
3863635,0
232448418,0
245200600,0
2887635,0
179705279,0
246407446,0
245203703,0
310425087,0
232374624,0
86849917,0
245929102,0
310513771,0
245732181,0
232431862,0
6874991,0
230559750,0
245299811,0
53332016,0
202482975,0
230330954,0
312938076,0
27316005,0
245418907,0
309925562,0
21296808,0
88478213,0
310457375,0
90409028,0
34860995,0
230449518,0
244693940,0
230602259,0
180717916,0
279052380,0
230339691,0
142566872,0
230400505,0
232000563,0
230658276,0
231428131,0
86708164,0
245435799,0
246058960,0
232448399,0
312905653,0
233111366,0
86764135,0
22838028,0
246112391,0
6852119,0
230684633,0
230541530,0
245274117,0
244792530,0
279169319,0
181078819,0
187755862,0
140161606,0
312896976,0
244355318,0
230468058,0
231181134,0
230458655,0
58049690,0
196471940,0
246041432,0
230452721,0
245381647,0
232919640,0
3766714,0
312933242,0
232673599,0
245221759,0
310440101,0
244796950,0
244310668,0
245723440,0
244713007,0
232902867,0
61300665,0
245772353,0
279174086,0
87029749,0
245214130,0
310412450,0
245426107,0
23232553,0
245411340,0
234445048,0
230590480,0
232059246,0
192920166,0
309969220,0
245156723,0
3084050,0
80686264,0
86838848,0
245781744,0
19884312,0
232916687,0
245424182,0
86788809,0
2864954,0
76867010,0
230352216,0
92797015,0
245751784,0
230340248,0
222813026,0
245771248,0
100935434,0
245438792,0
310164769,0
162333485,0
309960201,0
1438443,0
27663008,0
87136343,0
87395827,0
232431850,0
201001125,0
245428857,0
99417144,0
3807285,0
244712030,0
64449680,0
6471849,0
310111327,0
313113301,0
245407745,0
310126271,0
279081411,0
231182309,0
245772394,0
230537123,0
232897353,0
88468997,0
312140227,0
20308970,0
213733494,0
192719266,0
246059684,0
310483449,0
7627796,0
2211076,0
230411282,0
232363569,0
230658292,0
86929862,0
241626368,0
279006468,0
28297225,0
244744229,0
87797310,0
244793579,0
86925829,0
230326381,0
230411688,0
245180642,0
314885862,0
288486337,0
86859865,0
244736322,0
310119183,0
232687817,0
13779984,0
87756359,0
245244808,0
245859784,0
230455953,0
71448255,0
246384206,0
310510633,0
232055535,0
273196130,0
230390974,0
309951030,0
27008595,0
2204059,0
31417414,0
244713345,0
310482695,0
245780422,0
230530266,0
230586895,0
3878766,0
267436114,0
244688672,0
232440028,0
245827030,0
245241567,0
310495033,0
4947974,0
310444328,0
245825525,0
203609030,0
86620601,0
312334917,0
245203707,0
244714415,0
221821097,0
245424187,0
312823002,0
245190234,0
230539308,0
146601712,0
1322012,0
279199935,0
75600707,0
244351633,0
87768509,0
184838521,0
2204060,0
310465423,0
12799217,0
310496823,0
224034427,0
76002796,0
309940595,0
74317560,0
246419109,0
310499362,0
75603998,0
232958835,0
312194429,0
76002967,0
260683004,0
53204177,0
313109735,0
45384482,0
279968214,0
230650191,0
19547985,0
279441112,0
105937504,0
232428618,0
309973457,0
232448022,0
31677555,0
16780529,0
245407249,0
86740881,0
246309672,0
244664539,0
245420039,0
232343693,0
87029750,0
246381059,0
232698847,0
67192415,0
19920674,0
309984514,0
51113720,0
245746991,0
246401613,0
231197614,0
232033953,0
10250139,0
312898658,0
245415675,0
86752787,0
169439495,0
86765052,0
310495348,0
76163135,0
246046203,0
245921886,0
46472834,0
87771422,0
10974347,0
230470045,0
144843046,0
230402431,0
86614412,0
230412050,0
232662122,0
230516991,0
310925235,0
86721196,0
232364856,0
230530335,0
230588237,0
54732323,0
245786824,0
140792218,0
91798399,0
245769412,0
75306424,0
245481526,0
232382462,0
310411966,0
17540419,0
309970288,0
12164177,0
248023843,0
309994600,0
75605130,0
313103798,0
310440098,0
76865210,0
230670899,0
310064778,0
231174359,0
230468660,0
310407983,0
245239053,0
6879633,0
245503152,0
87759821,0
10506205,0
116137377,0
312931453,0
230544163,0
304089856,0
230671330,0
95906596,0
86798225,0
63256745,0
13999594,0
73202694,0
245217028,0
187160350,0
87889721,0
86586270,0
231180581,0
312355600,0
86820365,0
246037466,0
37231944,0
87495282,0
230456324,0
310437446,0
245411017,0
24830553,0
279458327,0
230473476,0
40941775,0
245265354,0
244680532,0
245500463,0
245159453,0
245731703,0
245329077,0
234074001,0
232406421,0
232910749,0
314272259,0
75604049,0
245150586,0
87823739,0
87721254,0
232042969,0
50654897,0
310432094,0
245824494,0
203333809,0
230716290,0
184314017,0
230592577,0
230518343,0
309937930,0
246107580,0
230526901,0
245344767,0
245375069,0
2883359,0
3134874,0
230444458,0
6855861,0
310532319,0
149491549,0
232349065,0
245158150,0
312504270,0
245764720,0
312360355,0
312348695,0
86797675,0
75600862,0
311055481,0
88033375,0
309970293,0
19089989,0
309991467,0
279074332,0
232419104,0
309942301,0
312365829,0
230337861,0
17976990,0
310045716,0
310492718,0
245792417,0
1377838,0
230468734,0
312918793,0
277152496,0
11484501,0
230437650,0
230586836,0
230582497,0
246096951,0
244343691,0
245720096,0
310464495,0
244306717,0
310515886,0
230470035,0
250210142,0
6834286,0
245751718,0
245437550,0
312114321,0
310076314,0
230543017,0
279060788,0
310103375,0
86571988,0
76867061,0
310415466,0
230349989,0
3880946,0
230391875,0
246356917,0
231679552,0
86817909,0
169081758,0
245152658,0
230459067,0
279003386,0
22947250,0
246159342,0
310052932,0
34950069,0
244365584,0
29680502,0
86576235,0
86815648,0
196535269,0
231177927,0
46469343,0
310477694,0
195617390,0
232454798,0
246040766,0
230530239,0
3373103,0
86797677,0
232377157,0
6852008,0
245714324,0
34980435,0
27953825,0
45447794,0
310064836,0
231473071,0
244301571,0
310432063,0
231367273,0
86816658,0
232897299,0
310492205,0
87756348,0
189779502,0
76865977,0
87788672,0
46469345,0
230358918,0
86715022,0
310061013,0
122531357,0
232023929,0
243304660,0
309960455,0
75600717,0
844152,0
230517037,0
231177074,0
230454703,0
230582121,0
310097360,0
86914930,0
310459714,0
232467632,0
245195158,0
244771209,0
87044400,0
314430386,0
203605978,0
89008314,0
232040303,0
245774868,0
105937451,0
279200888,0
246390599,0
245159152,0
244302448,0
20971943,0
245195975,0
232922109,0
19835668,0
80045321,0
100178246,0
232429018,0
24790211,0
230452693,0
179510554,0
245266667,0
309974694,0
245277948,0
1445203,0
310114505,0
310058746,0
84413247,0
230594664,0
230658275,0
245256587,0
86803134,0
189310400,0
230714895,0
2836713,0
311063746,0
2713190,0
279006390,0
312195522,0
223658429,0
245500077,0
88033824,0
86738449,0
230334791,0
231026786,0
230456625,0
246132889,0
245170659,0
87752525,0
232013889,0
64149085,0
244676129,0
87756162,0
230682525,0
86564000,0
194950107,0
86619983,0
2868462,0
279056091,0
230414065,0
244659824,0
232904028,0
232784222,0
245781299,0
310150224,0
244694585,0
279199579,0
245440509,0
105937224,0
86736450,0
245767013,0
246408448,0
14304931,0
230459908,0
86821734,0
310433252,0
86582499,0
244685942,0
245775686,0
244808548,0
246104404,0
246367685,0
244659828,0
310105509,0
244688674,0
73299035,0
279024338,0
310094834,0
245756730,0
230330859,0
310164759,0
15137564,0
244322235,0
279037820,0
312902196,0
206224869,0
232689970,0
244792874,0
246048718,0
18353406,0
87030803,0
3297921,0
244327850,0
309956894,0
19609789,0
7897467,0
245430586,0
250208462,0
312504987,0
22837799,0
245190036,0
87823640,0
230589129,0
244712050,0
230677203,0
10509847,0
245761440,0
245992910,0
112693854,0
279196950,0
310142682,0
230444454,0
156330450,0
245231974,0
86974165,0
230530177,0
208540246,0
92571083,0
310415320,0
232009714,0
232450629,0
230400472,0
310496612,0
230679216,0
232000575,0
245771201,0
230653288,0
22837908,0
232431388,0
87066879,0
232451368,0
232051527,0
230516994,0
313103796,0
245254878,0
42094373,0
6850540,0
54096446,0
234464389,0
18010442,0
9726566,0
279176764,0
6900735,0
245529145,0
13330679,0
245162042,0
245414973,0
87804139,0
246139640,0
232040707,0
232406396,0
246363232,0
64231211,0
102874126,0
244795662,0
243647800,0
38874237,0
19543089,0
279158576,0
245740547,0
86592860,0
154598837,0
232419124,0
245279889,0
230595008,0
26213002,0
231995257,0
246061053,0
29115493,0
2544322,0
246147651,0
232431890,0
246111145,0
238599203,0
310151851,0
232920883,0
88076954,0
194837559,0
82948867,0
230444452,0
87023136,0
245755259,0
86734957,0
149067622,0
245737197,0
232010199,0
10818605,0
245440873,0
245196494,0
246136623,0
86738312,0
232634240,0
230641055,0
232892365,0
232346073,0
314839655,0
230456356,0
112533382,0
244682864,0
87805794,0
310405722,0
230530273,0
86743279,0
5528946,0
27927615,0
246049405,0
203606948,0
86552195,0
245501029,0
232472201,0
232470704,0
230518258,0
231996117,0
246352460,0
232073368,0
7233632,0
234304106,0
86788718,0
230336858,0
250208439,0
310514661,0
33021966,0
312497408,0
67417286,0
94562231,0
230663643,0
230528713,0
2893836,0
245228776,0
3891413,0
230642389,0
113598783,0
21293479,0
245774836,0
76865208,0
310509799,0
312108409,0
3881183,0
246038919,0
46469316,0
232359373,0
232000577,0
90409027,0
233627096,0
87672810,0
245407746,0
279461294,0
3838133,0
87972308,0
232431857,0
87620084,0
232432890,0
312493541,0
230415003,0
310517397,0
279051855,0
244680504,0
230670911,0
87767962,0
14746154,0
86817125,0
230401758,0
245431781,0
310406921,0
